"county","wetland_type","water_cutoff","mean","min","max"
"St. Clair","Freshwater Pond","Intermittently Exposed",173.469585555787,138.756399319709,186.447514072193
"St. Clair","Freshwater Pond","Intermittently Flooded",140.551492487836,100.081095794129,160.844266752137
"St. Clair","Freshwater Pond","Permanently Flooded",790.994217871929,790.994217871929,790.994217871929
"St. Clair","Freshwater Pond","Seasonally Flooded",140.551492487836,100.081095794129,160.844266752137
"St. Clair","Freshwater Pond","Seasonally Flooded/Saturated",140.56992739041,100.099530696703,160.862701654711
"St. Clair","Freshwater Pond","Seasonally Saturated",140.551492487836,100.081095794129,160.844266752137
"St. Clair","Freshwater Pond","Semipermanently Flooded",140.56992739041,100.099530696703,160.862701654711
"St. Clair","Freshwater Pond","Temporary Flooded",140.551492487836,100.081095794129,160.844266752137
"Stark","Freshwater Emergent Wetland","Intermittently Exposed",27.2789977223916,27.2789977223916,27.2789977223916
"Stark","Freshwater Emergent Wetland","Intermittently Flooded",5.3559239603718,1.67377889721312,11.8962389076404
"Stark","Freshwater Emergent Wetland","Permanently Flooded",27.2789977223916,27.2789977223916,27.2789977223916
"Stark","Freshwater Emergent Wetland","Seasonally Flooded",19.3258177096002,17.8569851638454,21.5529995507065
"Stark","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",26.9134286823485,26.9134286823485,26.9134286823485
"Stark","Freshwater Emergent Wetland","Seasonally Saturated",19.3258177096002,17.8569851638454,21.5529995507065
"Stark","Freshwater Emergent Wetland","Semipermanently Flooded",26.9134286823485,26.9134286823485,26.9134286823485
"Stark","Freshwater Emergent Wetland","Temporary Flooded",5.3559239603718,1.67377889721312,11.8962389076404
"Stark","Freshwater Forested/Shrub Wetland","Intermittently Exposed",197.915611047667,197.915611047667,197.915611047667
"Stark","Freshwater Forested/Shrub Wetland","Intermittently Flooded",13.2587951090709,1.12173350043549,39.0085665382618
"Stark","Freshwater Forested/Shrub Wetland","Permanently Flooded",197.915611047667,197.915611047667,197.915611047667
"Stark","Freshwater Forested/Shrub Wetland","Seasonally Flooded",191.506792081921,189.223815687722,194.520359583376
"Stark","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",197.915611047667,197.915611047667,197.915611047667
"Stark","Freshwater Forested/Shrub Wetland","Seasonally Saturated",191.506792081921,189.223815687722,194.520359583376
"Stark","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",197.915611047667,197.915611047667,197.915611047667
"Stark","Freshwater Forested/Shrub Wetland","Temporary Flooded",13.2587951090709,1.12173350043549,39.0085665382618
"Stark","Freshwater Pond","Intermittently Exposed",4.53373848749743,3.45226925086835,6.24536652418823
"Stark","Freshwater Pond","Intermittently Flooded",2.80510916549955,1.06108123345191,5.09898526576993
"Stark","Freshwater Pond","Permanently Flooded",29.6481252232752,29.6481252232752,29.6481252232752
"Stark","Freshwater Pond","Seasonally Flooded",2.80510916549955,1.06108123345191,5.09898526576993
"Stark","Freshwater Pond","Seasonally Flooded/Saturated",2.80510916549955,1.06108123345191,5.09898526576993
"Stark","Freshwater Pond","Seasonally Saturated",2.80510916549955,1.06108123345191,5.09898526576993
"Stark","Freshwater Pond","Semipermanently Flooded",2.80510916549955,1.06108123345191,5.09898526576993
"Stark","Freshwater Pond","Temporary Flooded",2.80510916549955,1.06108123345191,5.09898526576993
"Stephenson","Freshwater Emergent Wetland","Intermittently Exposed",500.053564746044,500.053564746044,500.053564746044
"Stephenson","Freshwater Emergent Wetland","Intermittently Flooded",172.206999967471,92.4096678741725,258.66594559006
"Stephenson","Freshwater Emergent Wetland","Permanently Flooded",500.053564746044,500.053564746044,500.053564746044
"Stephenson","Freshwater Emergent Wetland","Seasonally Flooded",290.119213432296,239.765346226038,340.927784341256
"Stephenson","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",488.430288690288,483.177535367926,491.611100157458
"Stephenson","Freshwater Emergent Wetland","Seasonally Saturated",290.119213432296,239.765346226038,340.927784341256
"Stephenson","Freshwater Emergent Wetland","Semipermanently Flooded",488.430288690288,483.177535367926,491.611100157458
"Stephenson","Freshwater Emergent Wetland","Temporary Flooded",172.206999967471,92.4096678741725,258.66594559006
"Stephenson","Freshwater Forested/Shrub Wetland","Intermittently Exposed",1082.50879341588,1082.50879341588,1082.50879341588
"Stephenson","Freshwater Forested/Shrub Wetland","Intermittently Flooded",66.511928022396,32.5062357573705,131.836311877435
"Stephenson","Freshwater Forested/Shrub Wetland","Permanently Flooded",1082.50879341588,1082.50879341588,1082.50879341588
"Stephenson","Freshwater Forested/Shrub Wetland","Seasonally Flooded",503.430617028138,487.707935462458,532.951274460791
"Stephenson","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",1082.09289923818,1082.05975562909,1082.15918645634
"Stephenson","Freshwater Forested/Shrub Wetland","Seasonally Saturated",503.430617028138,487.707935462458,532.951274460791
"Stephenson","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",1082.09289923818,1082.05975562909,1082.15918645634
"Stephenson","Freshwater Forested/Shrub Wetland","Temporary Flooded",66.511928022396,32.5062357573705,131.836311877435
"Stephenson","Freshwater Pond","Intermittently Exposed",30.0545705147096,25.6805744968798,36.9696563266564
"Stephenson","Freshwater Pond","Intermittently Flooded",18.7459129842505,10.1858710905552,31.0103029796968
"Stephenson","Freshwater Pond","Permanently Flooded",80.5284813702138,80.5284813702138,80.5284813702138
"Stephenson","Freshwater Pond","Seasonally Flooded",18.7459129842505,10.1858710905552,31.0103029796968
"Stephenson","Freshwater Pond","Seasonally Flooded/Saturated",19.9352110800007,11.7716018848887,31.0103029796968
"Stephenson","Freshwater Pond","Seasonally Saturated",18.7459129842505,10.1858710905552,31.0103029796968
"Stephenson","Freshwater Pond","Semipermanently Flooded",19.9352110800007,11.7716018848887,31.0103029796968
"Stephenson","Freshwater Pond","Temporary Flooded",18.7459129842505,10.1858710905552,31.0103029796968
"Tazewell","Freshwater Emergent Wetland","Intermittently Exposed",294.274265157031,294.274265157031,294.274265157031
"Tazewell","Freshwater Emergent Wetland","Intermittently Flooded",75.2939943968623,47.9607044361968,114.594482397797
"Tazewell","Freshwater Emergent Wetland","Permanently Flooded",294.274265157031,294.274265157031,294.274265157031
"Tazewell","Freshwater Emergent Wetland","Seasonally Flooded",172.755472052736,158.337967526996,198.979683535532
"Tazewell","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",263.963219486053,263.186178188659,264.298086153173
"Tazewell","Freshwater Emergent Wetland","Seasonally Saturated",172.755472052736,158.337967526996,198.979683535532
"Tazewell","Freshwater Emergent Wetland","Semipermanently Flooded",263.963219486053,263.186178188659,264.298086153173
"Tazewell","Freshwater Emergent Wetland","Temporary Flooded",75.2939943968623,47.9607044361968,114.594482397797
"Tazewell","Freshwater Forested/Shrub Wetland","Intermittently Exposed",2424.49943781064,2424.49943781064,2424.49943781064
"Tazewell","Freshwater Forested/Shrub Wetland","Intermittently Flooded",188.00411261514,59.8151355701336,366.700755633018
"Tazewell","Freshwater Forested/Shrub Wetland","Permanently Flooded",2424.49943781064,2424.49943781064,2424.49943781064
"Tazewell","Freshwater Forested/Shrub Wetland","Seasonally Flooded",1957.24457693584,1929.57675843532,1970.87342844632
"Tazewell","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",2415.24018282132,2410.29867694006,2417.20620247086
"Tazewell","Freshwater Forested/Shrub Wetland","Seasonally Saturated",1957.24457693584,1929.57675843532,1970.87342844632
"Tazewell","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",2415.24018282132,2410.29867694006,2417.20620247086
"Tazewell","Freshwater Forested/Shrub Wetland","Temporary Flooded",188.00411261514,59.8151355701336,366.700755633018
"Tazewell","Freshwater Pond","Intermittently Exposed",50.9384263041682,39.968894749725,56.4304757967041
"Tazewell","Freshwater Pond","Intermittently Flooded",48.8266512495174,36.3996550892761,54.8546127070849
"Tazewell","Freshwater Pond","Permanently Flooded",323.196776638382,323.196776638382,323.196776638382
"Tazewell","Freshwater Pond","Seasonally Flooded",48.8266512495174,36.3996550892761,54.8546127070849
"Tazewell","Freshwater Pond","Seasonally Flooded/Saturated",48.8266512495174,36.3996550892761,54.8546127070849
"Tazewell","Freshwater Pond","Seasonally Saturated",48.8266512495174,36.3996550892761,54.8546127070849
"Tazewell","Freshwater Pond","Semipermanently Flooded",48.8266512495174,36.3996550892761,54.8546127070849
"Tazewell","Freshwater Pond","Temporary Flooded",48.8266512495174,36.3996550892761,54.8546127070849
"Union","Freshwater Emergent Wetland","Intermittently Exposed",171.755790391147,171.755790391147,171.755790391147
"Union","Freshwater Emergent Wetland","Intermittently Flooded",137.534382753586,112.134349144363,149.374074192885
"Union","Freshwater Emergent Wetland","Permanently Flooded",173.867644993051,173.867644993051,173.867644993051
"Union","Freshwater Emergent Wetland","Seasonally Flooded",149.888240839798,128.954945864109,158.940214663567
"Union","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",160.176328375895,145.497829890484,165.069161204366
"Union","Freshwater Emergent Wetland","Seasonally Saturated",149.888240839798,128.954945864109,158.940214663567
"Union","Freshwater Emergent Wetland","Semipermanently Flooded",160.176328375895,145.497829890484,165.069161204366
"Union","Freshwater Emergent Wetland","Temporary Flooded",137.534382753586,112.134349144363,149.374074192885
"Union","Freshwater Forested/Shrub Wetland","Intermittently Exposed",3635.29037610259,3635.29037610259,3635.29037610259
"Union","Freshwater Forested/Shrub Wetland","Intermittently Flooded",1483.18496194163,1384.79500474478,1638.79425317353
"Union","Freshwater Forested/Shrub Wetland","Permanently Flooded",3635.29037610259,3635.29037610259,3635.29037610259
"Union","Freshwater Forested/Shrub Wetland","Seasonally Flooded",2535.25812841195,2502.76329944498,2573.5385739395
"Union","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",3574.27087486807,3563.8316005964,3582.54642219892
"Union","Freshwater Forested/Shrub Wetland","Seasonally Saturated",2535.25812841195,2502.76329944498,2573.5385739395
"Union","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",3574.27087486807,3563.8316005964,3582.54642219892
"Union","Freshwater Forested/Shrub Wetland","Temporary Flooded",1483.18496194163,1384.79500474478,1638.79425317353
"Union","Freshwater Pond","Intermittently Exposed",198.317772914387,163.771324050106,217.916945006029
"Union","Freshwater Pond","Intermittently Flooded",195.862994194944,159.579947235991,216.041032318142
"Union","Freshwater Pond","Permanently Flooded",597.496050403839,597.496050403839,597.496050403839
"Union","Freshwater Pond","Seasonally Flooded",195.862994194944,159.579947235991,216.041032318142
"Union","Freshwater Pond","Seasonally Flooded/Saturated",196.067049473703,159.868950151002,216.216771718151
"Union","Freshwater Pond","Seasonally Saturated",195.862994194944,159.579947235991,216.041032318142
"Union","Freshwater Pond","Semipermanently Flooded",196.067049473703,159.868950151002,216.216771718151
"Union","Freshwater Pond","Temporary Flooded",195.862994194944,159.579947235991,216.041032318142
"Vermilion","Freshwater Emergent Wetland","Intermittently Exposed",146.257161163089,146.257161163089,146.257161163089
"Vermilion","Freshwater Emergent Wetland","Intermittently Flooded",50.8896335374168,29.8810540877396,66.5956184856716
"Vermilion","Freshwater Emergent Wetland","Permanently Flooded",146.257161163089,146.257161163089,146.257161163089
"Vermilion","Freshwater Emergent Wetland","Seasonally Flooded",92.5877283619341,78.6668963881891,101.30365626996
"Vermilion","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",121.453438067806,120.901153844793,121.637532808811
"Vermilion","Freshwater Emergent Wetland","Seasonally Saturated",91.5043636773968,75.5295460067348,101.30365626996
"Vermilion","Freshwater Emergent Wetland","Semipermanently Flooded",121.453438067806,120.901153844793,121.637532808811
"Vermilion","Freshwater Emergent Wetland","Temporary Flooded",50.8896335374168,29.8810540877396,66.5956184856716
"Vermilion","Freshwater Forested/Shrub Wetland","Intermittently Exposed",1431.22905807184,1431.22905807184,1431.22905807184
"Vermilion","Freshwater Forested/Shrub Wetland","Intermittently Flooded",75.908674717383,25.9615269880141,185.929539065741
"Vermilion","Freshwater Forested/Shrub Wetland","Permanently Flooded",1431.22905807184,1431.22905807184,1431.22905807184
"Vermilion","Freshwater Forested/Shrub Wetland","Seasonally Flooded",944.549222403829,931.572058862024,969.266593718204
"Vermilion","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",1431.22905807184,1431.22905807184,1431.22905807184
"Vermilion","Freshwater Forested/Shrub Wetland","Seasonally Saturated",944.549222403829,931.572058862024,969.266593718204
"Vermilion","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",1431.22905807184,1431.22905807184,1431.22905807184
"Vermilion","Freshwater Forested/Shrub Wetland","Temporary Flooded",75.908674717383,25.9615269880141,185.929539065741
"Vermilion","Freshwater Pond","Intermittently Exposed",23.9291063202245,18.0443453447589,30.4452143743658
"Vermilion","Freshwater Pond","Intermittently Flooded",16.2788443020122,8.68836832180315,24.6604687349227
"Vermilion","Freshwater Pond","Permanently Flooded",43.1937379216658,39.1231451679673,48.027455174063
"Vermilion","Freshwater Pond","Seasonally Flooded",16.2788443020122,8.68836832180315,24.6604687349227
"Vermilion","Freshwater Pond","Seasonally Flooded/Saturated",16.2788443020122,8.68836832180315,24.6604687349227
"Vermilion","Freshwater Pond","Seasonally Saturated",16.2788443020122,8.68836832180315,24.6604687349227
"Vermilion","Freshwater Pond","Semipermanently Flooded",16.2788443020122,8.68836832180315,24.6604687349227
"Vermilion","Freshwater Pond","Temporary Flooded",16.2788443020122,8.68836832180315,24.6604687349227
"Wabash","Freshwater Emergent Wetland","Intermittently Exposed",77.0454615042203,77.0454615042203,77.0454615042203
"Wabash","Freshwater Emergent Wetland","Intermittently Flooded",42.0338073393758,19.5739899000976,61.9192421203574
"Wabash","Freshwater Emergent Wetland","Permanently Flooded",77.0454615042203,77.0454615042203,77.0454615042203
"Wabash","Freshwater Emergent Wetland","Seasonally Flooded",65.6605134396383,55.686086217879,70.5979125894134
"Wabash","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",71.7712673581295,64.9478003054428,73.8135496643955
"Wabash","Freshwater Emergent Wetland","Seasonally Saturated",65.6605134396383,55.686086217879,70.5979125894134
"Wabash","Freshwater Emergent Wetland","Semipermanently Flooded",71.7712673581295,64.9478003054428,73.8135496643955
"Wabash","Freshwater Emergent Wetland","Temporary Flooded",42.0338073393758,19.5739899000976,61.9192421203574
